#counts	total=2585	pass=1675	fail=167	unsupported=743	blocked=0	panic=0
not-wf	o-p02fail24	unsupported	utf-16 BOM
not-wf	o-p02fail25	unsupported	utf-16 BOM
not-wf	o-p02fail26	unsupported	utf-16 BOM
not-wf	o-p02fail27	unsupported	utf-16 BOM
not-wf	o-p02fail28	unsupported	utf-16 BOM
not-wf	o-p02fail29	unsupported	utf-16 BOM
not-wf	o-p02fail3	unsupported	utf-16 BOM
not-wf	o-p02fail30	unsupported	utf-16 BOM
not-wf	o-p02fail31	unsupported	utf-16 BOM
not-wf	o-p02fail4	unsupported	utf-16 BOM
not-wf	o-p02fail5	unsupported	utf-16 BOM
not-wf	o-p02fail6	unsupported	utf-16 BOM
not-wf	o-p02fail7	unsupported	utf-16 BOM
not-wf	o-p02fail8	unsupported	utf-16 BOM
not-wf	o-p02fail9	unsupported	utf-16 BOM
not-wf	o-p09fail1	fail	parser accepted not-well-formed input
not-wf	o-p09fail2	fail	parser accepted not-well-formed input
not-wf	o-p09fail4	fail	parser accepted not-well-formed input
not-wf	o-p09fail5	fail	parser accepted not-well-formed input
not-wf	o-p11fail1	fail	parser accepted not-well-formed input
not-wf	o-p11fail2	fail	parser accepted not-well-formed input
not-wf	o-p12fail4	fail	parser accepted not-well-formed input
not-wf	o-p15fail1	fail	parser accepted not-well-formed input
not-wf	o-p15fail2	fail	parser accepted not-well-formed input
not-wf	o-p15fail3	fail	parser accepted not-well-formed input
not-wf	o-p30fail1	fail	parser accepted not-well-formed input
